TY_CHANNEL,TY_BRAND,TY_CLASS,TY_CATEGORY,TY_SALES,TY_NUMBER_SALES,LY_CHANNEL,LY_BRAND,LY_CLASS,LY_CATEGORY,LY_SALES,LY_NUMBER_SALES
store,6015005,15,6,380985272.24,102214,store,6015005,15,6,770558490.43,208595
store,6015006,15,6,518232954.88,140862,store,6015006,15,6,428865985.58,115205
store,6015007,15,6,393796255.82,107099,store,6015007,15,6,766606396.91,206978
store,6015008,15,6,492260465.34,133768,store,6015008,15,6,405251301.39,109215
store,6016001,16,6,397286089.40,107058,store,6016001,16,6,755482397.27,204609
store,6016002,16,6,519036800.90,140585,store,6016002,16,6,387825777.95,104869
store,6016003,16,6,443428522.58,120884,store,6016003,16,6,920402049.17,249398
store,6016004,16,6,522044749.66,141135,store,6016004,16,6,430843399.84,116523
store,6016005,16,6,391958872.82,105804,store,6016005,16,6,746273923.98,202164
store,6016006,16,6,575345523.28,156009,store,6016006,16,6,452121344.27,121637
store,6016007,16,6,321296593.21,86754,store,6016007,16,6,684072838.76,184812
store,6016008,16,6,414681151.31,112906,store,6016008,16,6,358853484.18,97766
store,7001001,1,7,362708010.33,96735,store,7001001,1,7,665732443.48,179278
store,7001002,1,7,423026109.63,114087,store,7001002,1,7,309192003.23,83423
store,7001003,1,7,346598636.13,94211,store,7001003,1,7,677882469.35,184165
store,7001004,1,7,498190436.23,135348,store,7001004,1,7,352675534.23,96967
store,7001005,1,7,282121255.59,75167,store,7001005,1,7,671004837.39,182728
store,7001006,1,7,344915643.37,91901,store,7001006,1,7,265073510.81,71229
store,7001007,1,7,333448786.59,90951,store,7001007,1,7,603942755.51,162939
store,7001008,1,7,421624599.51,113867,store,7001008,1,7,311938843.13,84755
store,7001009,1,7,322648389.17,86709,store,7001009,1,7,649322491.77,175785
store,7001010,1,7,427199148.16,115573,store,7001010,1,7,324374049.59,88589
store,7002001,2,7,294794006.98,79349,store,7002001,2,7,561894264.02,153067
store,7002002,2,7,417433188.23,113533,store,7002002,2,7,330335905.44,90565
store,7002003,2,7,335453763.18,91105,store,7002003,2,7,690036565.17,187572
store,7002004,2,7,397261997.79,107152,store,7002004,2,7,296560528.62,80678
store,7002005,2,7,316249908.72,84835,store,7002005,2,7,663926550.19,179339
store,7002006,2,7,476105125.48,129011,store,7002006,2,7,387949781.38,104630
store,7002007,2,7,361728798.92,99141,store,7002007,2,7,627162513.62,170484
store,7002008,2,7,451854883.08,122536,store,7002008,2,7,371628085.90,101144
store,7002009,2,7,268666599.48,72623,store,7002009,2,7,566059811.03,154048
store,7002010,2,7,446277623.97,122054,store,7002010,2,7,362673393.69,98241
store,7003001,3,7,288740477.50,78593,store,7003001,3,7,605173240.10,163899
store,7003002,3,7,421391537.36,113554,store,7003002,3,7,309979530.39,82742
store,7003003,3,7,298831109.66,80687,store,7003003,3,7,637401230.57,172401
store,7003004,3,7,375052004.69,101904,store,7003004,3,7,301689950.39,81622
store,7003005,3,7,360085680.61,96870,store,7003005,3,7,668119883.63,182143
store,7003006,3,7,429695235.48,116569,store,7003006,3,7,341653675.14,92598
store,7003007,3,7,320961906.38,87349,store,7003007,3,7,643266692.81,175366
store,7003008,3,7,497174899.57,134619,store,7003008,3,7,386048537.33,104105
store,7003009,3,7,329999102.66,88254,store,7003009,3,7,628886791.98,171324
store,7003010,3,7,409817123.51,110834,store,7003010,3,7,319800806.49,86554
store,7004001,4,7,327529186.47,88553,store,7004001,4,7,694511620.53,188470
store,7004002,4,7,421510573.79,113540,store,7004002,4,7,301288790.31,81074
store,7004003,4,7,361258216.02,98848,store,7004003,4,7,626571907.97,168320
store,7004004,4,7,485007162.55,130669,store,7004004,4,7,355881166.59,96823
store,7004005,4,7,305720546.29,81366,store,7004005,4,7,639381764.14,171127
store,7004006,4,7,485223790.80,130210,store,7004006,4,7,355612726.85,95898
store,7004007,4,7,315345613.09,85204,store,7004007,4,7,646871999.05,176368
store,7004008,4,7,387917771.07,104335,store,7004008,4,7,278940651.44,76024
store,7004009,4,7,334229227.61,89928,store,7004009,4,7,741524931.03,200510
store,7004010,4,7,431888874.03,116275,store,7004010,4,7,335493019.39,90690
store,7005001,5,7,334718195.96,90701,store,7005001,5,7,644986989.51,173701
store,7005002,5,7,459094527.98,125355,store,7005002,5,7,340969985.45,92967
store,7005003,5,7,371585141.99,100341,store,7005003,5,7,699591901.70,190603
store,7005004,5,7,405989570.50,110369,store,7005004,5,7,315519369.14,85676
store,7005005,5,7,397712794.64,107660,store,7005005,5,7,717811802.29,194778
store,9008009,8,9,843069385.19,226755,store,9008009,8,9,822096848.53,224346
store,9008011,8,9,19014194.04,5008,store,9008011,8,9,726883002.64,195194
store,9009002,9,9,868649995.05,235145,store,9009002,9,9,858869176.63,232716
store,9009003,9,9,767473869.40,208283,store,9009003,9,9,765462672.16,208913
store,9009005,9,9,7400830.90,2077,store,9009005,9,9,765103358.27,208852
store,9009008,9,9,748455238.18,204242,store,9009008,9,9,751789772.57,203245
store,9009009,9,9,793052264.33,213641,store,9009009,9,9,788852748.60,216173
store,9009011,9,9,38486760.03,10407,store,9009011,9,9,794686753.61,215732
store,9010002,10,9,772417597.15,208764,store,9010002,10,9,773804307.97,210288
store,9010003,10,9,760330999.10,206674,store,9010003,10,9,765209011.24,207398
store,9010005,10,9,32923024.22,9374,store,9010005,10,9,806056822.87,217415
store,9010008,10,9,845693422.10,228166,store,9010008,10,9,852501053.74,230284
store,9010009,10,9,802067562.95,218118,store,9010009,10,9,808695290.67,217982
store,9010011,10,9,35224618.29,9234,store,9010011,10,9,753335518.91,204812
store,9011002,11,9,790714202.90,214793,store,9011002,11,9,793710173.54,215812
store,9011003,11,9,846745740.19,231573,store,9011003,11,9,857323556.30,231019
store,9011005,11,9,15976267.67,4323,store,9011005,11,9,779001860.23,210759
store,9011008,11,9,776530500.71,209298,store,9011008,11,9,778834050.74,209678
store,9011009,11,9,764137289.75,206210,store,9011009,11,9,755614828.81,204853
store,9011011,11,9,16815583.11,4193,store,9011011,11,9,695867170.22,188839
store,9012002,12,9,826039861.09,226727,store,9012002,12,9,850309833.07,229561
store,9012003,12,9,825295661.67,223561,store,9012003,12,9,820461007.62,222534
store,9012005,12,9,18198131.19,5166,store,9012005,12,9,802097000.50,217023
store,9012008,12,9,917711624.56,248343,store,9012008,12,9,924457693.67,249619
store,9012009,12,9,704815713.55,190418,store,9012009,12,9,703066046.46,189836
store,9012011,12,9,41317252.23,10993,store,9012011,12,9,794988342.56,214287
store,9013002,13,9,787978703.40,213707,store,9013002,13,9,799589636.31,215271
store,9013003,13,9,843486849.09,227940,store,9013003,13,9,839911834.98,227619
store,9013005,13,9,22396138.16,6057,store,9013005,13,9,809916512.39,218684
store,9013008,13,9,777475953.65,212073,store,9013008,13,9,783106689.51,212717
store,9013009,13,9,878767170.59,238983,store,9013009,13,9,885919197.97,240610
store,9013011,13,9,14423591.57,4009,store,9013011,13,9,795121181.71,216327
store,9014002,14,9,764341883.39,208711,store,9014002,14,9,777379081.72,209672
store,9014003,14,9,831295044.90,225216,store,9014003,14,9,831828398.28,225975
store,9014005,14,9,15302776.60,4102,store,9014005,14,9,836421315.02,226662
store,9014008,14,9,819081271.84,221884,store,9014008,14,9,829201304.85,225393
store,9014009,14,9,668125290.83,181439,store,9014009,14,9,668797214.85,181124
store,9014011,14,9,18278719.52,5029,store,9014011,14,9,791631428.71,213831
store,9015002,15,9,864659437.64,233449,store,9015002,15,9,848759614.81,231643
store,9015003,15,9,696229893.12,191187,store,9015003,15,9,711834469.94,191453
store,9015005,15,9,23067387.17,6403,store,9015005,15,9,837860600.27,225865
store,9015008,15,9,900300105.35,242577,store,9015008,15,9,907318879.16,245700
store,9015009,15,9,744857634.46,201452,store,9015009,15,9,731324766.34,198944
store,9015011,15,9,27095368.87,7530,store,9015011,15,9,794010126.20,216785
store,9016002,16,9,753757046.99,204160,store,9016002,16,9,759719301.32,206040
store,9016003,16,9,807287230.48,219468,store,9016003,16,9,808574981.91,219561
store,9016005,16,9,7158638.80,1886,store,9016005,16,9,761942830.52,206132
store,9016008,16,9,852811992.23,230633,store,9016008,16,9,858165240.71,232012
store,9016009,16,9,748458789.00,200206,store,9016009,16,9,742553891.52,199992
store,10001001,1,10,197625089.98,53369,store,10001001,1,10,236562304.39,64173
store,10001002,1,10,253995308.97,69408,store,10001002,1,10,335480012.73,90706
store,10001003,1,10,232640509.39,63027,store,10001003,1,10,309828297.13,83864
store,10001004,1,10,220521823.67,59700,store,10001004,1,10,316405536.10,87243
store,10001005,1,10,210125158.00,56962,store,10001005,1,10,296953449.96,80167
store,10001006,1,10,201678384.96,54646,store,10001006,1,10,222116331.23,60115
store,10001007,1,10,238516717.76,64410,store,10001007,1,10,296305222.88,79966
store,10001008,1,10,219416730.49,59582,store,10001008,1,10,269036618.63,73975
store,10001009,1,10,243898289.19,66509,store,10001009,1,10,303972487.95,82712
store,10001010,1,10,205149767.22,56085,store,10001010,1,10,266358727.42,71705
store,10001011,1,10,160549539.42,44197,store,10001011,1,10,277687692.21,76185
store,10001012,1,10,189216174.82,51255,store,10001012,1,10,261218835.57,71766
store,10001013,1,10,256139261.85,69323,store,10001013,1,10,302959969.31,82851
store,10001014,1,10,238257162.24,64819,store,10001014,1,10,287941781.85,79188
store,10001015,1,10,214147493.87,58909,store,10001015,1,10,282363350.35,75904
store,10001016,1,10,216727519.08,59021,store,10001016,1,10,268219616.82,72569
store,10001017,1,10,194164459.79,52576,store,10001017,1,10,267877158.42,72630
store,10002001,2,10,187846669.57,52125,store,10002001,2,10,262713376.18,71024
store,10002002,2,10,211960932.99,57056,store,10002002,2,10,266817947.70,72672
store,10002003,2,10,230355658.09,62621,store,10002003,2,10,302214740.43,80967
store,10002004,2,10,180151209.21,48560,store,10002004,2,10,263612122.96,71148
store,10002005,2,10,204881694.87,55108,store,10002005,2,10,235196921.23,63114
store,10002006,2,10,192432130.18,53369,store,10002006,2,10,259627733.99,69125
store,10002007,2,10,189377538.60,51162,store,10002007,2,10,288285761.16,78481
store,10002008,2,10,252156384.46,68233,store,10002008,2,10,275481036.12,74685
store,10002009,2,10,207694772.99,56362,store,10002009,2,10,267380194.02,72374
store,10002010,2,10,210056443.23,57405,store,10002010,2,10,307563734.60,83393
store,10002011,2,10,184119213.25,49591,store,10002011,2,10,255179890.06,69042
store,10002012,2,10,284543856.09,77406,store,10002012,2,10,294823506.27,80234
store,10002013,2,10,184910588.36,49958,store,10002013,2,10,236159189.81,63978
store,10002014,2,10,172352781.01,46936,store,10002014,2,10,262656381.65,71232
store,10002015,2,10,253596151.47,68474,store,10002015,2,10,322655284.70,87700
store,10002016,2,10,235784278.49,63779,store,10002016,2,10,289753943.55,79185
store,10002017,2,10,181548559.78,49239,store,10002017,2,10,243451753.11,65750
store,10003001,3,10,225510751.99,60737,store,10003001,3,10,279337344.08,75508
store,10003002,3,10,256000054.95,69437,store,10003002,3,10,308895401.82,83881
store,10003003,3,10,221866208.34,60250,store,10003003,3,10,268140970.35,72304
store,10003004,3,10,252593940.03,69085,store,10003004,3,10,322319213.34,87305
store,10003005,3,10,201835357.80,54782,store,10003005,3,10,252464631.21,68622
store,10003006,3,10,206883400.75,56025,store,10003006,3,10,285919888.08,78645
store,10003007,3,10,253949969.71,68629,store,10003007,3,10,300289586.36,81279
store,10003008,3,10,267629478.17,72164,store,10003008,3,10,288503287.33,78005
store,10003009,3,10,189279825.51,51714,store,10003009,3,10,283860433.31,76487
store,10003010,3,10,184592357.72,50127,store,10003010,3,10,278071620.78,75016
store,10003011,3,10,167552063.42,45268,store,10003011,3,10,260933694.12,69759
store,10003012,3,10,222452830.37,60647,store,10003012,3,10,276399937.28,75335
store,10003013,3,10,218068139.39,58893,store,10003013,3,10,295119586.90,81090
store,10003014,3,10,215017035.43,58400,store,10003014,3,10,306928244.06,83010
store,10003015,3,10,240817963.65,65454,store,10003015,3,10,316562272.53,84937
store,10003016,3,10,247576074.83,67866,store,10003016,3,10,320897904.12,86744
store,10003017,3,10,216182204.90,58834,store,10003017,3,10,299712992.39,81826
store,10004001,4,10,201077201.58,53786,store,10004001,4,10,267719756.66,73574
store,10004002,4,10,230752443.66,62561,store,10004002,4,10,314398010.97,85907
store,10004003,4,10,177585619.65,47458,store,10004003,4,10,241645224.98,64714
store,10004004,4,10,199174051.33,53230,store,10004004,4,10,272466287.23,74203
store,10004005,4,10,175677707.46,47533,store,10004005,4,10,265372151.16,71572
store,10004006,4,10,195616846.87,53703,store,10004006,4,10,256074036.15,68668
store,10004007,4,10,181089222.64,48875,store,10004007,4,10,258037883.69,70076
store,1001001,1,1,6659023376.33,1807402,store,1001001,1,1,12857976245.90,3486453
store,1001002,1,1,8262724557.40,2241779,store,1001002,1,1,6579005003.80,1785003
store,1002001,2,1,6538640874.31,1769985,store,1002001,2,1,12693459429.91,3438285
store,1002002,2,1,8318651134.53,2254861,store,1002002,2,1,6450616639.28,1751728
store,1003001,3,1,6685182034.22,1812662,store,1003001,3,1,12917947497.93,3497561
store,1003002,3,1,8297960006.97,2248942,store,1003002,3,1,6315358305.39,1716448
store,1004001,4,1,6580172558.57,1784019,store,1004001,4,1,12757875069.31,3462544
store,1004002,4,1,8048771978.56,2180108,store,1004002,4,1,6325196809.14,1712540
store,2001001,1,2,6801370020.60,1838573,store,2001001,1,2,12884149256.33,3492626
store,2001002,1,2,8250477570.07,2237599,store,2001002,1,2,6369344631.99,1723955
store,2002001,2,2,6636421006.89,1798586,store,2002001,2,2,12721778440.26,3447538
store,2002002,2,2,8001960984.91,2163722,store,2002002,2,2,6191463654.86,1675600
store,2003001,3,2,6564634872.30,1781791,store,2003001,3,2,12795334660.50,3469343
store,2003002,3,2,7770759016.79,2100696,store,2003002,3,2,6045236006.88,1635312
store,2004001,4,2,6583637674.32,1779216,store,2004001,4,2,12934847604.56,3514969
store,2004002,4,2,8245394152.48,2237745,store,2004002,4,2,6190419806.68,1679352
store,3001001,1,3,6812127322.52,1842043,store,3001001,1,3,13240293857.56,3590396
store,3001002,1,3,8255500753.01,2242800,store,3001002,1,3,6358604185.59,1723918
store,3002001,2,3,6711818386.26,1822566,store,3002001,2,3,13073614323.88,3543668
store,3002002,2,3,8535371931.06,2315990,store,3002002,2,3,6638474030.73,1795024
store,3003001,3,3,6591764001.35,1791423,store,3003001,3,3,12770308345.95,3461351
store,3003002,3,3,8450178011.54,2295820,store,3003002,3,3,6712511025.26,1814736
store,3004001,4,3,6547884147.67,1777316,store,3004001,4,3,12778820553.42,3470014
store,3004002,4,3,7976215123.28,2164338,store,3004002,4,3,6157863948.40,1668544
store,4001001,1,4,6825234909.03,1846297,store,4001001,1,4,13107983934.77,3553297
store,4001002,1,4,8524223358.85,2311049,store,4001002,1,4,6588086628.51,1788446
store,4002001,2,4,6553349944.78,1773953,store,4002001,2,4,12783809021.93,3463929
store,4002002,2,4,8103983117.09,2195592,store,4002002,2,4,6320875991.17,1714545
store,4003001,3,4,6542594920.73,1767300,store,4003001,3,4,13005429276.90,3530091
store,4003002,3,4,8439524618.83,2284605,store,4003002,3,4,6613340645.72,1786804
store,4004001,4,4,6629216318.49,1794204,store,4004001,4,4,12713104600.08,3446550
store,4004002,4,4,8204962396.08,2222483,store,4004002,4,4,6309882430.24,1708504
store,5001001,1,5,6528847032.05,1773339,store,5001001,1,5,13035722139.72,3528045
store,5001002,1,5,8255594227.52,2234446,store,5001002,1,5,6459010713.06,1750929
store,5002001,2,5,6710636626.95,1821390,store,5002001,2,5,13026109043.37,3531453
store,5002002,2,5,8209455068.33,2220071,store,5002002,2,5,6276778581.54,1697769
store,5003001,3,5,6251224792.57,1690583,store,5003001,3,5,12644049989.87,3424752
store,5003002,3,5,8483764514.67,2299069,store,5003002,3,5,6473733204.91,1753138
store,5004001,4,5,6865819404.01,1860326,store,5004001,4,5,13263251398.27,3597879
store,5004002,4,5,8524396348.14,2308959,store,5004002,4,5,6776611878.25,1829751
store,6001001,1,6,388933982.61,106124,store,6001001,1,6,779915936.98,212032
store,6001002,1,6,542138612.93,146283,store,6001002,1,6,445424105.90,120782
store,6001003,1,6,374225703.28,102499,store,6001003,1,6,770271003.20,209931
store,6001004,1,6,518525032.85,140213,store,6001004,1,6,396408772.16,107099
store,6001005,1,6,467902956.85,127063,store,6001005,1,6,810648181.82,219921
store,6001006,1,6,480679066.84,129877,store,6001006,1,6,406477967.85,110337
store,6001007,1,6,391168511.53,106432,store,6001007,1,6,776772387.23,211110
store,6001008,1,6,500168068.99,135320,store,6001008,1,6,393496655.77,106333
store,6002001,2,6,421735690.98,114966,store,6002001,2,6,818102816.60,221733
store,6002002,2,6,425809199.89,116117,store,6002002,2,6,362265655.41,97516
store,6002003,2,6,420225646.34,113483,store,6002003,2,6,822493238.18,222306
store,6002004,2,6,544012637.87,146534,store,6002004,2,6,404155627.86,109951
store,6002005,2,6,403439891.12,109783,store,6002005,2,6,790048539.55,212768
store,6002006,2,6,510359600.11,137464,store,6002006,2,6,356251748.44,95726
store,6002007,2,6,375818157.46,100844,store,6002007,2,6,770052309.93,208566
store,6002008,2,6,530792191.66,143644,store,6002008,2,6,410256860.14,111523
store,6003001,3,6,443979009.75,120189,store,6003001,3,6,775233028.16,210440
store,6003002,3,6,492192940.15,133213,store,6003002,3,6,356665762.84,96434
store,6003003,3,6,447520536.95,120879,store,6003003,3,6,837962919.05,227223
store,6003004,3,6,518771251.57,140832,store,6003004,3,6,414462132.78,112257
store,6003005,3,6,442839238.61,119621,store,6003005,3,6,845041413.42,228732
store,6003006,3,6,450736518.73,120709,store,6003006,3,6,358969077.68,97368
store,6003007,3,6,418230706.60,113865,store,6003007,3,6,802429335.83,217844
store,6003008,3,6,520951561.45,141606,store,6003008,3,6,405409889.89,110316
store,6004001,4,6,336215388.06,90658,store,6004001,4,6,708683136.51,191867
store,6004002,4,6,532113695.76,143604,store,6004002,4,6,420702693.22,113527
store,6004003,4,6,450863147.72,122381,store,6004003,4,6,858298027.30,232604
store,6004004,4,6,529096426.14,143520,store,6004004,4,6,363186930.31,98946
store,6004005,4,6,425728582.39,114851,store,6004005,4,6,819729816.75,223837
store,6004006,4,6,538511060.67,145425,store,6004006,4,6,392706166.22,106240
store,6004007,4,6,369681814.11,99265,store,6004007,4,6,761755320.87,204802
store,6004008,4,6,516179100.47,140486,store,6004008,4,6,389841178.94,104882
store,6005001,5,6,436363831.42,118312,store,6005001,5,6,802958816.95,217417
store,6005002,5,6,600088144.89,162684,store,6005002,5,6,478415638.39,129060
store,6005003,5,6,370124751.17,99991,store,6005003,5,6,789849393.43,214035
store,6005004,5,6,408470801.42,111013,store,6005004,5,6,324777068.04,87551
store,6005005,5,6,337902401.20,90488,store,6005005,5,6,700418713.28,188701
store,6005006,5,6,478715721.95,129178,store,6005006,5,6,392366301.42,105466
store,6005007,5,6,449115707.63,121963,store,6005007,5,6,882012993.62,237885
store,6005008,5,6,457780653.87,123677,store,6005008,5,6,364667173.82,98880
store,6006001,6,6,438301511.71,117650,store,6006001,6,6,828260552.59,226348
store,6006002,6,6,599323680.75,162057,store,6006002,6,6,446031201.75,121398
store,6006003,6,6,436006399.93,117685,store,6006003,6,6,829978394.24,225797
store,6006004,6,6,539077415.23,144383,store,6006004,6,6,442683500.85,120345
store,6006005,6,6,383974940.67,103577,store,6006005,6,6,770744942.90,209235
store,6006006,6,6,496741036.99,135063,store,6006006,6,6,360349321.19,98036
store,6006007,6,6,365663625.76,99172,store,6006007,6,6,752560317.14,204275
store,6006008,6,6,486199467.62,131400,store,6006008,6,6,396729646.59,105927
store,6007001,7,6,376452769.95,102457,store,6007001,7,6,744396574.49,201350
store,6007002,7,6,494505907.44,134514,store,6007002,7,6,361471961.81,96877
store,6007003,7,6,435035181.60,118902,store,6007003,7,6,913300981.76,247167
store,6007004,7,6,496430785.58,134500,store,6007004,7,6,387347012.32,106285
store,6007005,7,6,373181999.38,100962,store,6007005,7,6,725767086.29,196601
store,6007006,7,6,515264649.43,140106,store,6007006,7,6,430616350.68,115515
store,6007007,7,6,414473873.25,112689,store,6007007,7,6,828178042.49,224146
store,6007008,7,6,530709317.87,142854,store,6007008,7,6,411064641.41,110632
store,6008001,8,6,363573393.47,99246,store,6008001,8,6,795763651.69,216285
store,6008002,8,6,572028377.93,154397,store,6008002,8,6,468288825.15,126302
store,6008003,8,6,450695603.64,122459,store,6008003,8,6,825919492.55,223615
store,6008004,8,6,495216505.11,134141,store,6008004,8,6,400149689.00,108478
store,6008005,8,6,394716676.73,107345,store,6008005,8,6,780083205.78,210585
store,6008006,8,6,525784637.18,142165,store,6008006,8,6,390297986.09,106741
store,6008007,8,6,419860715.17,114023,store,6008007,8,6,860995685.00,232013
store,6008008,8,6,556077451.03,151819,store,6008008,8,6,438906355.97,118050
store,6009001,9,6,443735093.47,120600,store,6009001,9,6,908790815.68,245962
store,6009002,9,6,526160091.71,142131,store,6009002,9,6,451510638.81,122163
store,8010010,10,8,420551888.34,112320,store,8010010,10,8,330661711.93,89572
store,8011001,11,8,360775981.15,98918,store,8011001,11,8,696303806.90,188266
store,8011002,11,8,423579158.23,114609,store,8011002,11,8,336893739.24,90273
store,8011003,11,8,348114513.93,94332,store,8011003,11,8,676931825.67,182974
store,8011004,11,8,402356728.26,108721,store,8011004,11,8,328858919.25,88736
store,8011005,11,8,311890617.93,84277,store,8011005,11,8,641279481.77,173484
store,8011006,11,8,375849903.71,102091,store,8011006,11,8,291876932.19,79980
store,8011007,11,8,267457494.23,72551,store,8011007,11,8,568566441.30,154703
store,8011008,11,8,475145148.26,129039,store,8011008,11,8,370953807.31,100132
store,8011009,11,8,324421779.55,88007,store,8011009,11,8,669320523.21,179452
store,8011010,11,8,365730681.61,98812,store,8011010,11,8,286572110.19,76914
store,8012001,12,8,366953666.52,99012,store,8012001,12,8,740713040.15,199099
store,8012002,12,8,408376831.15,109691,store,8012002,12,8,324628374.60,87999
store,8012003,12,8,326667336.52,88186,store,8012003,12,8,683719221.04,184931
store,8012004,12,8,456010984.52,122562,store,8012004,12,8,365137826.54,98965
store,8012005,12,8,336189699.37,90852,store,8012005,12,8,659451192.39,179231
store,8012006,12,8,380271674.87,103345,store,8012006,12,8,311074755.65,84844
store,8012007,12,8,330529284.89,90524,store,8012007,12,8,703864200.89,190840
store,8012008,12,8,438999495.83,118954,store,8012008,12,8,345956230.72,92105
store,8012009,12,8,310689167.68,84035,store,8012009,12,8,631129569.35,170130
store,8012010,12,8,400557077.37,108554,store,8012010,12,8,343785405.67,93552
store,8013001,13,8,363520230.02,99201,store,8013001,13,8,698832871.80,187864
store,8013002,13,8,341590375.60,92082,store,8013002,13,8,251254107.48,68186
store,8013003,13,8,292717140.43,79891,store,8013003,13,8,599095087.95,161488
store,8013004,13,8,378055575.11,102868,store,8013004,13,8,336560208.06,91230
store,8013005,13,8,300546895.46,81420,store,8013005,13,8,651533193.37,175639
store,8013006,13,8,371532869.14,100818,store,8013006,13,8,309716973.39,84059
store,8013007,13,8,302844557.81,82127,store,8013007,13,8,648432162.15,176145
store,8013008,13,8,351314120.12,94578,store,8013008,13,8,309913421.39,84686
store,8013009,13,8,334386448.54,89309,store,8013009,13,8,603259068.33,164885
store,8013010,13,8,450337644.14,122234,store,8013010,13,8,352649389.67,94715
store,8014001,14,8,330845864.40,89481,store,8014001,14,8,732722609.93,197223
store,8014002,14,8,466786803.38,126588,store,8014002,14,8,391924370.67,106302
store,8014003,14,8,290798429.65,79366,store,8014003,14,8,623588159.80,167442
store,8014004,14,8,271470892.99,73689,store,8014004,14,8,232217505.51,63396
store,8014005,14,8,334087830.94,91230,store,8014005,14,8,670279320.05,182189
store,8014006,14,8,391931172.05,104942,store,8014006,14,8,300710010.01,80583
store,8014007,14,8,307172087.55,84133,store,8014007,14,8,627489187.25,169052
